date,station_id,stationname,daytype,rides
22/12/2019,40310,Western-Orange,U,1499.0
23/12/2019,40310,Western-Orange,W,3085.0
24/12/2019,40310,Western-Orange,W,1867.0
25/12/2019,40310,Western-Orange,U,739.0
26/12/2019,40310,Western-Orange,W,2806.0
27/12/2019,40310,Western-Orange,W,2777.0
28/12/2019,40310,Western-Orange,A,1689.0
29/12/2019,40310,Western-Orange,U,1310.0
30/12/2019,40310,Western-Orange,W,2650.0
31/12/2019,40310,Western-Orange,W,2177.0
01/12/2019,40320,Division/Milwaukee,U,1640.0
02/12/2019,40320,Division/Milwaukee,W,5426.0
03/12/2019,40320,Division/Milwaukee,W,5891.0
04/12/2019,40320,Division/Milwaukee,W,5857.0
05/12/2019,40320,Division/Milwaukee,W,5995.0
06/12/2019,40320,Division/Milwaukee,W,5987.0
07/12/2019,40320,Division/Milwaukee,A,2808.0
08/12/2019,40320,Division/Milwaukee,U,2034.0
09/12/2019,40320,Division/Milwaukee,W,5589.0
10/12/2019,40320,Division/Milwaukee,W,5636.0
11/12/2019,40320,Division/Milwaukee,W,5756.0
12/12/2019,40320,Division/Milwaukee,W,5930.0
13/12/2019,40320,Division/Milwaukee,W,5981.0
14/12/2019,40320,Division/Milwaukee,A,2855.0
15/12/2019,40320,Division/Milwaukee,U,1964.0
16/12/2019,40320,Division/Milwaukee,W,5633.0
17/12/2019,40320,Division/Milwaukee,W,5942.0
18/12/2019,40320,Division/Milwaukee,W,5703.0
19/12/2019,40320,Division/Milwaukee,W,5666.0
20/12/2019,40320,Division/Milwaukee,W,5267.0
21/12/2019,40320,Division/Milwaukee,A,2607.0
22/12/2019,40320,Division/Milwaukee,U,2004.0
23/12/2019,40320,Division/Milwaukee,W,3610.0
24/12/2019,40320,Division/Milwaukee,W,1980.0
25/12/2019,40320,Division/Milwaukee,U,695.0
26/12/2019,40320,Division/Milwaukee,W,2461.0
27/12/2019,40320,Division/Milwaukee,W,3006.0
28/12/2019,40320,Division/Milwaukee,A,2039.0
29/12/2019,40320,Division/Milwaukee,U,1726.0
30/12/2019,40320,Division/Milwaukee,W,3665.0
31/12/2019,40320,Division/Milwaukee,W,3393.0
01/12/2019,40330,Grand/State,U,5736.0
02/12/2019,40330,Grand/State,W,9856.0
03/12/2019,40330,Grand/State,W,10625.0
04/12/2019,40330,Grand/State,W,10692.0
05/12/2019,40330,Grand/State,W,11563.0
06/12/2019,40330,Grand/State,W,11800.0
07/12/2019,40330,Grand/State,A,9638.0
08/12/2019,40330,Grand/State,U,6882.0
09/12/2019,40330,Grand/State,W,10132.0
10/12/2019,40330,Grand/State,W,10517.0
11/12/2019,40330,Grand/State,W,10518.0
12/12/2019,40330,Grand/State,W,11307.0
13/12/2019,40330,Grand/State,W,11667.0
14/12/2019,40330,Grand/State,A,8860.0
15/12/2019,40330,Grand/State,U,6949.0
16/12/2019,40330,Grand/State,W,10276.0
17/12/2019,40330,Grand/State,W,11032.0
18/12/2019,40330,Grand/State,W,10684.0
19/12/2019,40330,Grand/State,W,11043.0
20/12/2019,40330,Grand/State,W,11304.0
21/12/2019,40330,Grand/State,A,8614.0
22/12/2019,40330,Grand/State,U,7231.0
23/12/2019,40330,Grand/State,W,8878.0
24/12/2019,40330,Grand/State,W,5655.0
25/12/2019,40330,Grand/State,U,2471.0
26/12/2019,40330,Grand/State,W,7057.0
27/12/2019,40330,Grand/State,W,8697.0
28/12/2019,40330,Grand/State,A,7654.0
29/12/2019,40330,Grand/State,U,6716.0
30/12/2019,40330,Grand/State,W,9389.0
31/12/2019,40330,Grand/State,W,9352.0
01/12/2019,40340,Berwyn,U,1525.0
02/12/2019,40340,Berwyn,W,3076.0
03/12/2019,40340,Berwyn,W,3233.0
04/12/2019,40340,Berwyn,W,3243.0
05/12/2019,40340,Berwyn,W,3274.0
06/12/2019,40340,Berwyn,W,3237.0
07/12/2019,40340,Berwyn,A,2317.0
08/12/2019,40340,Berwyn,U,1897.0
09/12/2019,40340,Berwyn,W,3070.0
10/12/2019,40340,Berwyn,W,3109.0
11/12/2019,40340,Berwyn,W,3108.0
12/12/2019,40340,Berwyn,W,3251.0
13/12/2019,40340,Berwyn,W,3160.0
14/12/2019,40340,Berwyn,A,1569.0
15/12/2019,40340,Berwyn,U,1107.0
16/12/2019,40340,Berwyn,W,2915.0
17/12/2019,40340,Berwyn,W,3055.0
18/12/2019,40340,Berwyn,W,2876.0
19/12/2019,40340,Berwyn,W,3005.0
20/12/2019,40340,Berwyn,W,2955.0
21/12/2019,40340,Berwyn,A,2002.0
22/12/2019,40340,Berwyn,U,1506.0
23/12/2019,40340,Berwyn,W,2295.0
24/12/2019,40340,Berwyn,W,1583.0
25/12/2019,40340,Berwyn,U,587.0
26/12/2019,40340,Berwyn,W,1812.0
27/12/2019,40340,Berwyn,W,2066.0
28/12/2019,40340,Berwyn,A,1595.0
29/12/2019,40340,Berwyn,U,1402.0
30/12/2019,40340,Berwyn,W,2189.0
31/12/2019,40340,Berwyn,W,2336.0
01/12/2019,40350,UIC-Halsted,U,1222.0
02/12/2019,40350,UIC-Halsted,W,7952.0
03/12/2019,40350,UIC-Halsted,W,7983.0
04/12/2019,40350,UIC-Halsted,W,8318.0
05/12/2019,40350,UIC-Halsted,W,8103.0
06/12/2019,40350,UIC-Halsted,W,7849.0
07/12/2019,40350,UIC-Halsted,A,2163.0
08/12/2019,40350,UIC-Halsted,U,1457.0
09/12/2019,40350,UIC-Halsted,W,5952.0
10/12/2019,40350,UIC-Halsted,W,5919.0
11/12/2019,40350,UIC-Halsted,W,6139.0
12/12/2019,40350,UIC-Halsted,W,5659.0
13/12/2019,40350,UIC-Halsted,W,5661.0
14/12/2019,40350,UIC-Halsted,A,1921.0
15/12/2019,40350,UIC-Halsted,U,1210.0
16/12/2019,40350,UIC-Halsted,W,3226.0
17/12/2019,40350,UIC-Halsted,W,3304.0
18/12/2019,40350,UIC-Halsted,W,3027.0
19/12/2019,40350,UIC-Halsted,W,2974.0
20/12/2019,40350,UIC-Halsted,W,2806.0
21/12/2019,40350,UIC-Halsted,A,1206.0
22/12/2019,40350,UIC-Halsted,U,1008.0
23/12/2019,40350,UIC-Halsted,W,1951.0
24/12/2019,40350,UIC-Halsted,W,1061.0
25/12/2019,40350,UIC-Halsted,U,494.0
26/12/2019,40350,UIC-Halsted,W,1407.0
27/12/2019,40350,UIC-Halsted,W,1550.0
28/12/2019,40350,UIC-Halsted,A,1055.0
29/12/2019,40350,UIC-Halsted,U,883.0
30/12/2019,40350,UIC-Halsted,W,1599.0
31/12/2019,40350,UIC-Halsted,W,1397.0
01/12/2019,40360,Southport,U,1001.0
02/12/2019,40360,Southport,W,3245.0
03/12/2019,40360,Southport,W,3560.0
04/12/2019,40360,Southport,W,3541.0
05/12/2019,40360,Southport,W,3724.0
06/12/2019,40360,Southport,W,3698.0
07/12/2019,40360,Southport,A,2374.0
08/12/2019,40360,Southport,U,1415.0
09/12/2019,40360,Southport,W,3394.0
10/12/2019,40360,Southport,W,3404.0
11/12/2019,40360,Southport,W,3357.0
12/12/2019,40360,Southport,W,3537.0
13/12/2019,40360,Southport,W,3459.0
14/12/2019,40360,Southport,A,2204.0
15/12/2019,40360,Southport,U,1429.0
16/12/2019,40360,Southport,W,3322.0
17/12/2019,40360,Southport,W,3544.0
18/12/2019,40360,Southport,W,3427.0
19/12/2019,40360,Southport,W,3561.0
20/12/2019,40360,Southport,W,3344.0
21/12/2019,40360,Southport,A,1935.0
22/12/2019,40360,Southport,U,1288.0
23/12/2019,40360,Southport,W,2045.0
24/12/2019,40360,Southport,W,925.0
25/12/2019,40360,Southport,U,187.0
26/12/2019,40360,Southport,W,1327.0
27/12/2019,40360,Southport,W,1648.0
28/12/2019,40360,Southport,A,1233.0
29/12/2019,40360,Southport,U,1071.0
30/12/2019,40360,Southport,W,2310.0
31/12/2019,40360,Southport,W,2249.0
01/12/2019,40370,Washington/Dearborn,U,4453.0
02/12/2019,40370,Washington/Dearborn,W,14591.0
03/12/2019,40370,Washington/Dearborn,W,14968.0
04/12/2019,40370,Washington/Dearborn,W,15108.0
05/12/2019,40370,Washington/Dearborn,W,15286.0
06/12/2019,40370,Washington/Dearborn,W,15197.0
07/12/2019,40370,Washington/Dearborn,A,7980.0
08/12/2019,40370,Washington/Dearborn,U,5895.0
09/12/2019,40370,Washington/Dearborn,W,14293.0
10/12/2019,40370,Washington/Dearborn,W,14580.0
11/12/2019,40370,Washington/Dearborn,W,14286.0
12/12/2019,40370,Washington/Dearborn,W,15054.0
13/12/2019,40370,Washington/Dearborn,W,15160.0
14/12/2019,40370,Washington/Dearborn,A,8566.0
15/12/2019,40370,Washington/Dearborn,U,5739.0
16/12/2019,40370,Washington/Dearborn,W,14216.0
17/12/2019,40370,Washington/Dearborn,W,14869.0
18/12/2019,40370,Washington/Dearborn,W,14130.0
19/12/2019,40370,Washington/Dearborn,W,14445.0
20/12/2019,40370,Washington/Dearborn,W,14163.0
21/12/2019,40370,Washington/Dearborn,A,7509.0
22/12/2019,40370,Washington/Dearborn,U,6622.0
23/12/2019,40370,Washington/Dearborn,W,12820.0
24/12/2019,40370,Washington/Dearborn,W,6714.0
25/12/2019,40370,Washington/Dearborn,U,2509.0
26/12/2019,40370,Washington/Dearborn,W,8328.0
27/12/2019,40370,Washington/Dearborn,W,8895.0
28/12/2019,40370,Washington/Dearborn,A,5062.0
29/12/2019,40370,Washington/Dearborn,U,4313.0
30/12/2019,40370,Washington/Dearborn,W,10279.0
31/12/2019,40370,Washington/Dearborn,W,7704.0
01/12/2019,40380,Clark/Lake,U,3600.0
02/12/2019,40380,Clark/Lake,W,20472.0
03/12/2019,40380,Clark/Lake,W,21589.0
04/12/2019,40380,Clark/Lake,W,21208.0
05/12/2019,40380,Clark/Lake,W,21820.0
06/12/2019,40380,Clark/Lake,W,20498.0
07/12/2019,40380,Clark/Lake,A,6662.0
08/12/2019,40380,Clark/Lake,U,4731.0
09/12/2019,40380,Clark/Lake,W,20376.0
10/12/2019,40380,Clark/Lake,W,20463.0
11/12/2019,40380,Clark/Lake,W,20117.0
12/12/2019,40380,Clark/Lake,W,20745.0
13/12/2019,40380,Clark/Lake,W,19677.0
14/12/2019,40380,Clark/Lake,A,6914.0
15/12/2019,40380,Clark/Lake,U,5090.0
16/12/2019,40380,Clark/Lake,W,18136.0
17/12/2019,40380,Clark/Lake,W,20384.0
18/12/2019,40380,Clark/Lake,W,19918.0
19/12/2019,40380,Clark/Lake,W,19921.0
20/12/2019,40380,Clark/Lake,W,18721.0
21/12/2019,40380,Clark/Lake,A,5727.0
22/12/2019,40380,Clark/Lake,U,4456.0
23/12/2019,40380,Clark/Lake,W,13943.0
24/12/2019,40380,Clark/Lake,W,6996.0
25/12/2019,40380,Clark/Lake,U,1746.0
26/12/2019,40380,Clark/Lake,W,10053.0
27/12/2019,40380,Clark/Lake,W,11253.0
28/12/2019,40380,Clark/Lake,A,4272.0
29/12/2019,40380,Clark/Lake,U,3670.0
30/12/2019,40380,Clark/Lake,W,13635.0
31/12/2019,40380,Clark/Lake,W,10380.0
01/12/2019,40390,Forest Park,U,917.0
02/12/2019,40390,Forest Park,W,3115.0
03/12/2019,40390,Forest Park,W,3242.0
04/12/2019,40390,Forest Park,W,3257.0
05/12/2019,40390,Forest Park,W,3200.0
06/12/2019,40390,Forest Park,W,2996.0
07/12/2019,40390,Forest Park,A,1290.0
08/12/2019,40390,Forest Park,U,956.0
09/12/2019,40390,Forest Park,W,2987.0
10/12/2019,40390,Forest Park,W,3039.0
11/12/2019,40390,Forest Park,W,3012.0
12/12/2019,40390,Forest Park,W,3074.0
13/12/2019,40390,Forest Park,W,2946.0
14/12/2019,40390,Forest Park,A,1775.0
15/12/2019,40390,Forest Park,U,998.0
16/12/2019,40390,Forest Park,W,2819.0
17/12/2019,40390,Forest Park,W,2957.0
18/12/2019,40390,Forest Park,W,2842.0
19/12/2019,40390,Forest Park,W,2770.0
20/12/2019,40390,Forest Park,W,2639.0
21/12/2019,40390,Forest Park,A,1251.0
22/12/2019,40390,Forest Park,U,1047.0
23/12/2019,40390,Forest Park,W,2422.0
24/12/2019,40390,Forest Park,W,1553.0
25/12/2019,40390,Forest Park,U,714.0
26/12/2019,40390,Forest Park,W,1990.0
27/12/2019,40390,Forest Park,W,2083.0
28/12/2019,40390,Forest Park,A,1079.0
29/12/2019,40390,Forest Park,U,941.0
30/12/2019,40390,Forest Park,W,2156.0
31/12/2019,40390,Forest Park,W,1916.0
01/12/2019,40400,Noyes,U,261.0
02/12/2019,40400,Noyes,W,931.0
03/12/2019,40400,Noyes,W,898.0
04/12/2019,40400,Noyes,W,959.0
05/12/2019,40400,Noyes,W,995.0
06/12/2019,40400,Noyes,W,970.0
07/12/2019,40400,Noyes,A,548.0
08/12/2019,40400,Noyes,U,322.0
09/12/2019,40400,Noyes,W,863.0
10/12/2019,40400,Noyes,W,877.0
11/12/2019,40400,Noyes,W,891.0
12/12/2019,40400,Noyes,W,951.0
13/12/2019,40400,Noyes,W,980.0
14/12/2019,40400,Noyes,A,373.0
15/12/2019,40400,Noyes,U,248.0
16/12/2019,40400,Noyes,W,740.0
17/12/2019,40400,Noyes,W,671.0
18/12/2019,40400,Noyes,W,650.0
19/12/2019,40400,Noyes,W,631.0
20/12/2019,40400,Noyes,W,641.0
21/12/2019,40400,Noyes,A,268.0
22/12/2019,40400,Noyes,U,180.0
23/12/2019,40400,Noyes,W,301.0
24/12/2019,40400,Noyes,W,172.0
25/12/2019,40400,Noyes,U,72.0
26/12/2019,40400,Noyes,W,216.0
27/12/2019,40400,Noyes,W,208.0
28/12/2019,40400,Noyes,A,140.0
29/12/2019,40400,Noyes,U,135.0
30/12/2019,40400,Noyes,W,283.0
31/12/2019,40400,Noyes,W,310.0
01/12/2019,40420,Cicero-Cermak,U,544.0
02/12/2019,40420,Cicero-Cermak,W,1138.0
03/12/2019,40420,Cicero-Cermak,W,1222.0
04/12/2019,40420,Cicero-Cermak,W,1206.0
05/12/2019,40420,Cicero-Cermak,W,1200.0
06/12/2019,40420,Cicero-Cermak,W,1219.0
07/12/2019,40420,Cicero-Cermak,A,811.0
08/12/2019,40420,Cicero-Cermak,U,571.0
09/12/2019,40420,Cicero-Cermak,W,1130.0
10/12/2019,40420,Cicero-Cermak,W,1080.0
11/12/2019,40420,Cicero-Cermak,W,1058.0
12/12/2019,40420,Cicero-Cermak,W,1123.0
13/12/2019,40420,Cicero-Cermak,W,1181.0
14/12/2019,40420,Cicero-Cermak,A,645.0
15/12/2019,40420,Cicero-Cermak,U,442.0
16/12/2019,40420,Cicero-Cermak,W,1032.0
17/12/2019,40420,Cicero-Cermak,W,1102.0
18/12/2019,40420,Cicero-Cermak,W,1049.0
19/12/2019,40420,Cicero-Cermak,W,1056.0
20/12/2019,40420,Cicero-Cermak,W,1115.0
21/12/2019,40420,Cicero-Cermak,A,740.0
22/12/2019,40420,Cicero-Cermak,U,620.0
23/12/2019,40420,Cicero-Cermak,W,988.0
24/12/2019,40420,Cicero-Cermak,W,736.0
25/12/2019,40420,Cicero-Cermak,U,463.0
26/12/2019,40420,Cicero-Cermak,W,938.0
27/12/2019,40420,Cicero-Cermak,W,1016.0
28/12/2019,40420,Cicero-Cermak,A,682.0
29/12/2019,40420,Cicero-Cermak,U,539.0
30/12/2019,40420,Cicero-Cermak,W,935.0
31/12/2019,40420,Cicero-Cermak,W,872.0
01/12/2019,40430,Clinton-Forest Park,U,1586.0
02/12/2019,40430,Clinton-Forest Park,W,4126.0
03/12/2019,40430,Clinton-Forest Park,W,4101.0
04/12/2019,40430,Clinton-Forest Park,W,4006.0
05/12/2019,40430,Clinton-Forest Park,W,3991.0
06/12/2019,40430,Clinton-Forest Park,W,3704.0
07/12/2019,40430,Clinton-Forest Park,A,1130.0
08/12/2019,40430,Clinton-Forest Park,U,904.0
09/12/2019,40430,Clinton-Forest Park,W,3782.0
10/12/2019,40430,Clinton-Forest Park,W,3853.0
11/12/2019,40430,Clinton-Forest Park,W,3783.0
12/12/2019,40430,Clinton-Forest Park,W,3728.0
13/12/2019,40430,Clinton-Forest Park,W,3568.0
14/12/2019,40430,Clinton-Forest Park,A,1279.0
15/12/2019,40430,Clinton-Forest Park,U,1080.0
16/12/2019,40430,Clinton-Forest Park,W,3809.0
17/12/2019,40430,Clinton-Forest Park,W,3826.0
18/12/2019,40430,Clinton-Forest Park,W,3682.0
19/12/2019,40430,Clinton-Forest Park,W,3539.0
20/12/2019,40430,Clinton-Forest Park,W,3324.0
21/12/2019,40430,Clinton-Forest Park,A,1122.0
22/12/2019,40430,Clinton-Forest Park,U,948.0
23/12/2019,40430,Clinton-Forest Park,W,2544.0
24/12/2019,40430,Clinton-Forest Park,W,1472.0
25/12/2019,40430,Clinton-Forest Park,U,651.0
26/12/2019,40430,Clinton-Forest Park,W,2095.0
27/12/2019,40430,Clinton-Forest Park,W,2184.0
28/12/2019,40430,Clinton-Forest Park,A,1180.0
29/12/2019,40430,Clinton-Forest Park,U,1091.0
30/12/2019,40430,Clinton-Forest Park,W,2737.0
31/12/2019,40430,Clinton-Forest Park,W,2112.0
01/12/2019,40440,California-Cermak,U,504.0
02/12/2019,40440,California-Cermak,W,1363.0
03/12/2019,40440,California-Cermak,W,1418.0
04/12/2019,40440,California-Cermak,W,1458.0
05/12/2019,40440,California-Cermak,W,1475.0
06/12/2019,40440,California-Cermak,W,1459.0
07/12/2019,40440,California-Cermak,A,725.0
08/12/2019,40440,California-Cermak,U,578.0
09/12/2019,40440,California-Cermak,W,1376.0
10/12/2019,40440,California-Cermak,W,1395.0
11/12/2019,40440,California-Cermak,W,1357.0
12/12/2019,40440,California-Cermak,W,1450.0
13/12/2019,40440,California-Cermak,W,1379.0
14/12/2019,40440,California-Cermak,A,629.0
15/12/2019,40440,California-Cermak,U,457.0
16/12/2019,40440,California-Cermak,W,1239.0
17/12/2019,40440,California-Cermak,W,1317.0
18/12/2019,40440,California-Cermak,W,1323.0
19/12/2019,40440,California-Cermak,W,1367.0
20/12/2019,40440,California-Cermak,W,1345.0
21/12/2019,40440,California-Cermak,A,679.0
22/12/2019,40440,California-Cermak,U,532.0
23/12/2019,40440,California-Cermak,W,1066.0
24/12/2019,40440,California-Cermak,W,666.0
25/12/2019,40440,California-Cermak,U,296.0
26/12/2019,40440,California-Cermak,W,1077.0
27/12/2019,40440,California-Cermak,W,1054.0
28/12/2019,40440,California-Cermak,A,675.0
29/12/2019,40440,California-Cermak,U,511.0
30/12/2019,40440,California-Cermak,W,1018.0
31/12/2019,40440,California-Cermak,W,890.0
01/12/2019,40450,95th/Dan Ryan,U,4251.0
02/12/2019,40450,95th/Dan Ryan,W,9047.0
03/12/2019,40450,95th/Dan Ryan,W,9470.0
04/12/2019,40450,95th/Dan Ryan,W,9570.0
05/12/2019,40450,95th/Dan Ryan,W,9664.0
06/12/2019,40450,95th/Dan Ryan,W,9261.0
07/12/2019,40450,95th/Dan Ryan,A,5330.0
08/12/2019,40450,95th/Dan Ryan,U,4263.0
09/12/2019,40450,95th/Dan Ryan,W,9033.0
10/12/2019,40450,95th/Dan Ryan,W,8925.0
11/12/2019,40450,95th/Dan Ryan,W,8912.0
12/12/2019,40450,95th/Dan Ryan,W,9161.0
13/12/2019,40450,95th/Dan Ryan,W,9147.0
14/12/2019,40450,95th/Dan Ryan,A,5249.0
15/12/2019,40450,95th/Dan Ryan,U,4135.0
16/12/2019,40450,95th/Dan Ryan,W,8620.0
17/12/2019,40450,95th/Dan Ryan,W,8928.0
18/12/2019,40450,95th/Dan Ryan,W,8449.0
19/12/2019,40450,95th/Dan Ryan,W,8560.0
20/12/2019,40450,95th/Dan Ryan,W,8691.0
21/12/2019,40450,95th/Dan Ryan,A,5591.0
22/12/2019,40450,95th/Dan Ryan,U,4289.0
23/12/2019,40450,95th/Dan Ryan,W,7596.0
24/12/2019,40450,95th/Dan Ryan,W,6145.0
25/12/2019,40450,95th/Dan Ryan,U,2985.0
26/12/2019,40450,95th/Dan Ryan,W,6749.0
27/12/2019,40450,95th/Dan Ryan,W,7089.0
28/12/2019,40450,95th/Dan Ryan,A,4940.0
29/12/2019,40450,95th/Dan Ryan,U,4042.0
30/12/2019,40450,95th/Dan Ryan,W,6937.0
31/12/2019,40450,95th/Dan Ryan,W,6400.0
01/12/2019,40460,Merchandise Mart,U,893.0
02/12/2019,40460,Merchandise Mart,W,8041.0
03/12/2019,40460,Merchandise Mart,W,8608.0
04/12/2019,40460,Merchandise Mart,W,8653.0
05/12/2019,40460,Merchandise Mart,W,9217.0
06/12/2019,40460,Merchandise Mart,W,8833.0
07/12/2019,40460,Merchandise Mart,A,3463.0
08/12/2019,40460,Merchandise Mart,U,2197.0
09/12/2019,40460,Merchandise Mart,W,8165.0
10/12/2019,40460,Merchandise Mart,W,8440.0
11/12/2019,40460,Merchandise Mart,W,8162.0
12/12/2019,40460,Merchandise Mart,W,8161.0
13/12/2019,40460,Merchandise Mart,W,7406.0
14/12/2019,40460,Merchandise Mart,A,1645.0
15/12/2019,40460,Merchandise Mart,U,1053.0
16/12/2019,40460,Merchandise Mart,W,8135.0
17/12/2019,40460,Merchandise Mart,W,8396.0
18/12/2019,40460,Merchandise Mart,W,8116.0
19/12/2019,40460,Merchandise Mart,W,7529.0
20/12/2019,40460,Merchandise Mart,W,6609.0
21/12/2019,40460,Merchandise Mart,A,1298.0
22/12/2019,40460,Merchandise Mart,U,940.0
23/12/2019,40460,Merchandise Mart,W,4006.0
24/12/2019,40460,Merchandise Mart,W,1378.0
25/12/2019,40460,Merchandise Mart,U,268.0
26/12/2019,40460,Merchandise Mart,W,2615.0
27/12/2019,40460,Merchandise Mart,W,3207.0
28/12/2019,40460,Merchandise Mart,A,1159.0
29/12/2019,40460,Merchandise Mart,U,906.0
30/12/2019,40460,Merchandise Mart,W,4702.0
31/12/2019,40460,Merchandise Mart,W,3050.0
01/12/2019,40470,Racine,U,559.0
02/12/2019,40470,Racine,W,2167.0
03/12/2019,40470,Racine,W,2306.0
04/12/2019,40470,Racine,W,2474.0
05/12/2019,40470,Racine,W,2318.0
06/12/2019,40470,Racine,W,2314.0
07/12/2019,40470,Racine,A,913.0
08/12/2019,40470,Racine,U,576.0
09/12/2019,40470,Racine,W,2165.0
10/12/2019,40470,Racine,W,2315.0
11/12/2019,40470,Racine,W,2212.0
12/12/2019,40470,Racine,W,2448.0
13/12/2019,40470,Racine,W,2419.0
14/12/2019,40470,Racine,A,1125.0
15/12/2019,40470,Racine,U,757.0
16/12/2019,40470,Racine,W,2200.0
17/12/2019,40470,Racine,W,2179.0
18/12/2019,40470,Racine,W,2119.0
19/12/2019,40470,Racine,W,2240.0
20/12/2019,40470,Racine,W,2084.0
21/12/2019,40470,Racine,A,764.0
22/12/2019,40470,Racine,U,600.0
23/12/2019,40470,Racine,W,1034.0
24/12/2019,40470,Racine,W,655.0
25/12/2019,40470,Racine,U,289.0
26/12/2019,40470,Racine,W,735.0
27/12/2019,40470,Racine,W,805.0
28/12/2019,40470,Racine,A,599.0
29/12/2019,40470,Racine,U,507.0
30/12/2019,40470,Racine,W,866.0
31/12/2019,40470,Racine,W,868.0
01/12/2019,40480,Cicero-Lake,U,564.0
02/12/2019,40480,Cicero-Lake,W,1167.0
03/12/2019,40480,Cicero-Lake,W,1267.0
04/12/2019,40480,Cicero-Lake,W,1310.0
05/12/2019,40480,Cicero-Lake,W,1263.0
06/12/2019,40480,Cicero-Lake,W,1223.0
07/12/2019,40480,Cicero-Lake,A,787.0
08/12/2019,40480,Cicero-Lake,U,550.0
09/12/2019,40480,Cicero-Lake,W,1173.0
10/12/2019,40480,Cicero-Lake,W,1181.0
11/12/2019,40480,Cicero-Lake,W,1144.0
12/12/2019,40480,Cicero-Lake,W,1221.0
13/12/2019,40480,Cicero-Lake,W,1209.0
14/12/2019,40480,Cicero-Lake,A,694.0
15/12/2019,40480,Cicero-Lake,U,456.0
16/12/2019,40480,Cicero-Lake,W,1055.0
17/12/2019,40480,Cicero-Lake,W,1123.0
18/12/2019,40480,Cicero-Lake,W,1122.0
19/12/2019,40480,Cicero-Lake,W,1135.0
20/12/2019,40480,Cicero-Lake,W,1176.0
21/12/2019,40480,Cicero-Lake,A,761.0
22/12/2019,40480,Cicero-Lake,U,551.0
23/12/2019,40480,Cicero-Lake,W,991.0
24/12/2019,40480,Cicero-Lake,W,826.0
25/12/2019,40480,Cicero-Lake,U,399.0
26/12/2019,40480,Cicero-Lake,W,919.0
27/12/2019,40480,Cicero-Lake,W,986.0
28/12/2019,40480,Cicero-Lake,A,652.0
29/12/2019,40480,Cicero-Lake,U,525.0
30/12/2019,40480,Cicero-Lake,W,908.0
31/12/2019,40480,Cicero-Lake,W,886.0
01/12/2019,40490,Grand/Milwaukee,U,869.0
02/12/2019,40490,Grand/Milwaukee,W,2332.0
03/12/2019,40490,Grand/Milwaukee,W,2542.0
04/12/2019,40490,Grand/Milwaukee,W,2569.0
05/12/2019,40490,Grand/Milwaukee,W,2810.0
06/12/2019,40490,Grand/Milwaukee,W,2718.0
07/12/2019,40490,Grand/Milwaukee,A,1377.0
08/12/2019,40490,Grand/Milwaukee,U,1081.0
09/12/2019,40490,Grand/Milwaukee,W,2540.0
10/12/2019,40490,Grand/Milwaukee,W,2616.0
11/12/2019,40490,Grand/Milwaukee,W,2575.0
12/12/2019,40490,Grand/Milwaukee,W,2800.0
13/12/2019,40490,Grand/Milwaukee,W,2770.0
14/12/2019,40490,Grand/Milwaukee,A,2149.0
15/12/2019,40490,Grand/Milwaukee,U,1749.0
16/12/2019,40490,Grand/Milwaukee,W,2650.0
17/12/2019,40490,Grand/Milwaukee,W,2867.0
18/12/2019,40490,Grand/Milwaukee,W,2719.0
19/12/2019,40490,Grand/Milwaukee,W,2847.0
20/12/2019,40490,Grand/Milwaukee,W,2803.0
21/12/2019,40490,Grand/Milwaukee,A,1465.0
22/12/2019,40490,Grand/Milwaukee,U,1061.0
23/12/2019,40490,Grand/Milwaukee,W,1940.0
24/12/2019,40490,Grand/Milwaukee,W,968.0
25/12/2019,40490,Grand/Milwaukee,U,310.0
26/12/2019,40490,Grand/Milwaukee,W,1296.0
27/12/2019,40490,Grand/Milwaukee,W,1632.0
28/12/2019,40490,Grand/Milwaukee,A,1187.0
29/12/2019,40490,Grand/Milwaukee,U,1061.0
30/12/2019,40490,Grand/Milwaukee,W,1803.0
31/12/2019,40490,Grand/Milwaukee,W,1604.0
01/12/2019,40510,Garfield-South Elevated,U,354.0
02/12/2019,40510,Garfield-South Elevated,W,798.0
03/12/2019,40510,Garfield-South Elevated,W,828.0
04/12/2019,40510,Garfield-South Elevated,W,822.0
05/12/2019,40510,Garfield-South Elevated,W,792.0
06/12/2019,40510,Garfield-South Elevated,W,739.0
07/12/2019,40510,Garfield-South Elevated,A,430.0
08/12/2019,40510,Garfield-South Elevated,U,294.0
09/12/2019,40510,Garfield-South Elevated,W,919.0
10/12/2019,40510,Garfield-South Elevated,W,892.0
11/12/2019,40510,Garfield-South Elevated,W,917.0
12/12/2019,40510,Garfield-South Elevated,W,939.0
13/12/2019,40510,Garfield-South Elevated,W,916.0
14/12/2019,40510,Garfield-South Elevated,A,487.0
15/12/2019,40510,Garfield-South Elevated,U,344.0
16/12/2019,40510,Garfield-South Elevated,W,921.0
17/12/2019,40510,Garfield-South Elevated,W,934.0
18/12/2019,40510,Garfield-South Elevated,W,880.0
19/12/2019,40510,Garfield-South Elevated,W,884.0
20/12/2019,40510,Garfield-South Elevated,W,893.0
